"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"FMATHYXD","journalArticle","2021","Yu, H.; Chen, Y.; Hanafy, S.M.; Schuster, G.T.","Skeletonized Wave-Equation Refraction Inversion with Autoencoded Waveforms","IEEE Transactions on Geoscience and Remote Sensing","","","10.1109/TGRS.2020.3046093","","We present a method that skeletonizes the first arriving seismic refractions by machine learning and inverts them for the subsurface velocity model. In this study, first arrivals can be compressed in a low-rank sense with their skeletal features extracted by a well-trained autoencoder. Empirical experiments suggest that the autoencoder's 1× 1 or 2× 1 latent vectors vary continuously with respect to the input seismic data. It is, therefore, reasonable to introduce a misfit functional measuring the discrepancies between the predicted and the observed data in a low-dimensional latent space. The benefit of this approach is that an elaborated autoencoding neural network not only refines intrinsic information hidden in the refractions but also improves the quality of inversion for a reliable background velocity model. Numerical tests on both synthetic and field data demonstrate the effectiveness of this method, especially in recovering the low-to-intermediate wavenumber parts of the subsurface velocity distribution. Comparisons are made with the other three relevant methods, the wave-equation travel-time (WT) inversion, the envelope inversion, and the full waveform inversion (FWI). As expected, the cycle skipping problem is alleviated due to the reduction of dimensions of data space. This method outperforms the envelope inversion in resolution, and it is no worse than WT. Moreover, there is no need for careful manual travel-time picking with this methodology. In general, this inversion framework provides an extendable strategy to compress any input data for reconstructing high-dimensional physical parameters. © 1980-2012 IEEE.","2021","2024-08-24 17:35:13","2024-08-26 17:22:32","","8210-8227","","10","59","","","","","","","","","","","","","Scopus","","Scopus","","82 - No","","C:\Users\orincon\Zotero\storage\8PQV3WCD\display.html; C:\Users\orincon\Zotero\storage\PQFQBXPP\Yu et al. - 2021 - Skeletonized Wave-Equation Refraction Inversion wi.pdf","","","Autoencoder; refractions; skeletonization; waveform inversion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R7I5BAGA","journalArticle","2023","Louboutin, M.; Yin, Z.; Orozco, R.; Grady, T.J.; Siahkoohi, A.; Rizzuti, G.; Witte, P.A.; Møyner, O.; Gorman, G.J.; Herrmann, F.J.","Learned multiphysics inversion with differentiable programming and machine learning","Leading Edge","","","10.1190/tle42070474.1","","We present the Seismic Laboratory for Imaging and Modeling/Monitoring open-source software framework for computational geophysics and, more generally, inverse problems involving the wave equation (e.g., seismic and medical ultrasound), regularization with learned priors, and learned neural surrogates for multiphase flow simulations. By integrating multiple layers of abstraction, the software is designed to be both readable and scalable, allowing researchers to easily formulate problems in an abstract fashion while exploiting the latest developments in high-performance computing. The design principles and their benefits are illustrated and demonstrated by means of building a scalable prototype for permeability inversion from time-lapse crosswell seismic data, which, aside from coupling of wave physics and multiphase flow, involves machine learning. © 2023 The Authors. Published by the Society of Exploration Geophysicists. All article content, except where otherwise noted (including republished material), is licensed under a Creative Commons Attribution 4.0 Unported License (CC BY). See.","2023","2024-08-24 17:25:19","2024-08-26 16:59:40","","474-486","","7","42","","","","","","","","","","","","","Scopus","","Scopus","","74 - No","","C:\Users\orincon\Zotero\storage\X89AJQEW\display.html; C:\Users\orincon\Zotero\storage\KZ8TXDGA\Louboutin et al. - 2023 - Learned multiphysics inversion with differentiable.pdf","","","artificial intelligence; full-waveform inversion; inversion; multiphysics; sequestration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YJYWCRJF","journalArticle","2021","Alkhalifah, T.; Song, C.; Waheed, U.B.; Hao, Q.","Wavefield solutions from machine learned functions constrained by the Helmholtz equation","Artificial Intelligence in Geosciences","","","10.1016/j.aiig.2021.08.002","","Solving the wave equation is one of the most (if not the most) fundamental problems we face as we try to illuminate the Earth using recorded seismic data. The Helmholtz equation provides wavefield solutions that are dimensionally reduced, per frequency, compared to the time domain, which is useful for many applications, like full waveform inversion. However, our ability to attain such wavefield solutions depends often on the size of the model and the complexity of the wave equation. Thus, we use here a recently introduced framework based on neural networks to predict functional solutions through setting the underlying physical equation as a loss function to optimize the neural network (NN) parameters. For an input given by a location in the model space, the network learns to predict the wavefield value at that location, and its partial derivatives using a concept referred to as automatic differentiation, to fit, in our case, a form of the Helmholtz equation. We specifically seek the solution of the scattered wavefield considering a simple homogeneous background model that allows for analytical solutions of the background wavefield. Providing the NN with a reasonable number of random points from the model space will ultimately train a fully connected deep NN to predict the scattered wavefield function. The size of the network depends mainly on the complexity of the desired wavefield, with such complexity increasing with increasing frequency and increasing model complexity. However, smaller networks can provide smoother wavefields that might be useful for inversion applications. Preliminary tests on a two-box-shaped scatterer model with a source in the middle, as well as, the Marmousi model with a source at the surface demonstrate the potential of the NN for this application. Additional tests on a 3D model demonstrate the potential versatility of the approach. © 2021 The Authors","2021","2024-08-24 17:22:32","2024-08-26 16:43:49","","11-19","","","2","","","","","","","","","","","","","Scopus","","Scopus","","72 - No","","C:\Users\orincon\Zotero\storage\Q6LF4KDN\Alkhalifah et al. - 2021 - Wavefield solutions from machine learned functions.pdf; C:\Users\orincon\Zotero\storage\NTJCFYEJ\display.html","","","Neural networks; Deep learning; Helmholtz equation; Modeling; Wavefields","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DB24SVUJ","journalArticle","2022","Gao, Z.; Hu, S.; Li, C.; Chen, H.; Jiang, X.; Pan, Z.; Gao, J.; Xu, Z.","A Deep-Learning-Based Generalized Convolutional Model for Seismic Data and Its Application in Seismic Deconvolution","IEEE Transactions on Geoscience and Remote Sensing","","","10.1109/TGRS.2021.3076991","","The convolutional model, which describes the relation among poststack seismic data, wavelet, and reflectivity, is the foundation of seismic deconvolution (SD). However, this model is only an approximation of the seismic wave equation, and it may not work in complex cases especially when the medium is anelastic, heterogeneous, and anisotropic. In this article, we propose a generalized convolutional model for poststack seismic data. A deep-learning-based data correction term is added to characterize the data ingredients that cannot be characterized by the convolutional model. The data correction term of the new model is realized using the long-short term memory (LSTM)-based deep learning architecture, of which parameters are learned based on the dataset from several well logs. Based on the new model, we propose an SD method and investigate its performance in building reflectivity models using complex numerical examples. The results verified that the new model can accurately characterize complex seismic data, which cannot be characterized by a convolutional model. In addition, the proposed SD method has significant advantages over traditional methods in building high-fidelity reflectivity models in complex cases. © 1980-2012 IEEE.","2022","2024-08-24 17:19:17","2024-08-26 16:35:35","","","","","60","","","","","","","","","","","","","Scopus","","Scopus","","69 - No","","C:\Users\orincon\Zotero\storage\8FE45UMX\Gao et al. - 2022 - A Deep-Learning-Based Generalized Convolutional Mo.pdf; C:\Users\orincon\Zotero\storage\4M75Q9FR\display.html","","","machine learning; deep learning; high resolution; Convolutional model; seismic deconvolution (SD)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7VNXAJ4E","journalArticle","2023","van Beveren, V.; Bader, M.; van den Brand, J.; Jan Bulten, H.; Campman, X.; Koley, S.; Linde, F.","A study of deep neural networks for Newtonian noise subtraction at Terziet in Limburg—the Euregio Meuse-Rhine candidate site for Einstein Telescope","Classical and Quantum Gravity","","","10.1088/1361-6382/acf3c8","","The Euregio Meuse-Rhine border region of Belgium, Germany and the Netherlands has been identified as a candidate site for hosting Einstein Telescope. Newtonian coupling of ground vibrations to the core optics of the detectors may limit the sensitivity of Einstein Telescope at frequencies below about 10 Hz. The contribution of Newtonian noise is site specific and depends on the ambient seismic field which in turn depends on the site’s geology and the distribution of surface and underground seismic-noise sources. We have investigated the application of machine learning in combination with the deployment of seismic sensor networks to predict seismic displacement noise at specific locations on the surface and underground. Moreover we have modeled a deep neural network (DNN) that allows to subtract Newtonian noise from the strain data measured by Einstein Telescope. The seismic-field model is based on a complete solution of the elastodynamic wave equations for a horizontally-layered soil structure. The geology features soft-soil layers on hard-rock and was shown to be effective in attenuating Newtonian noise from surface waves below the required sensitivity. In addition our model includes a random background of body waves with all possible angles of incidence. We show that a DNN is effective in predicting Newtonian noise. Application of our DNN allows Newtonian noise subtraction by a factor up to 4.7 at 1 Hz and 2.5 at 5 Hz. © 2023 The Author(s). Published by IOP Publishing Ltd.","2023","2024-08-24 17:18:32","2024-08-26 16:26:22","","","","20","40","","","","","","","","","","","","","Scopus","","Scopus","","68 - No","","C:\Users\orincon\Zotero\storage\JABDLH8Z\display.html; C:\Users\orincon\Zotero\storage\MB9WRYML\van Beveren et al. - 2023 - A study of deep neural networks for Newtonian nois.pdf","","","machine learning; neural networks; Einstein Telescope; gravitational wave detection; Newtonian noise; noise cancellation; seismic noise","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IM24U8Y6","journalArticle","2024","Jin, C.; Zhou, B.; Riahi, M.K.; Zemerly, M.J.; Cao, D.","On the numerical resolution of the second-order viscoacoustic and viscoelastic anisotropic wave equations using the recursive convolution method","Computers and Geosciences","","","10.1016/j.cageo.2024.105538","","Accurate and efficient seismic wave modeling is fundamental for the high-resolution seismic full-waveform inversion and correct interpretation of seismic data. Based on the viscoelastic mechanism of the Generalized Standard Linear Solid and the constitutive relationship between stress and strain, we demonstrate a generalized recursive formula using the Taylor series expansion to directly compute the temporal convolution in the constitutive equation, rather than solving auxiliary differential equations of the memory variables in the conventional method. New sets of the second order viscoacoustic and viscoelastic anisotropic wave equations are established with the new recursive temporal convolutions, which completely replaces the traditional auxiliary differential equations of the memory variables. The error analysis shows the proposed method can offer better accuracy than the existing recursive methods, and is very competitive with the widely used memory variable method. The numerical results comparing the different methods show the accuracy and feasibility of the generalized recursive convolution method to simulate the viscoacoustic and viscoelastic anisotropic waves. © 2024 Elsevier Ltd","2024","2024-08-24 17:17:28","2024-08-26 16:22:34","","","","","184","","","","","","","","","","","","","Scopus","","Scopus","","67 - No","","C:\Users\orincon\Zotero\storage\D5AX9YZV\Jin et al. - 2024 - On the numerical resolution of the second-order vi.pdf; C:\Users\orincon\Zotero\storage\PGLW2M57\display.html","","","Seismic anisotropy; Finite difference; Seismic wave modeling; Temporal convolution; Viscoelastic media","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2J85DT68","journalArticle","2023","Sethi, H.; Pan, D.; Dimitrov, P.; Shragge, J.; Roth, G.; Hester, K.","Hard enforcement of physics-informed neural network solutions of acoustic wave propagation","Computational Geosciences","","","10.1007/s10596-023-10232-3","","Simulating the temporal evolution of wavefield solutions through models with heterogeneous material properties is of practical interest for many scientific applications. The acoustic wave equation (AWE) is often used for studying wave propagation in both fluids and solids and is crucial for many applications including seismic imaging and inversion and non-destructive testing. Because analytical AWE solutions rarely exist for complex heterogeneous media, methods for generating numerical AWE solutions are very desirable. Traditional numerical solvers require discrete model representations with many restrictions placed on the shape and spacing of grid elements. This work uses a relatively new class of numerical solvers known as physics-informed neural networks (PINNs) that provide a mesh-free alternative for generating AWE solutions using a deep neural-network framework. We encapsulate a time-domain AWE formulation within a loss function that is used to train network parameters. The initial conditions are implemented by enforcing hard constraints on the neural network instead of including them as separate loss-function terms. We also use a Fourier neural network (FNN) to alleviate the spectral bias commonly observed when using fully connected neural network in the conventional PINN approach. Numerical tests on both 2D homogeneous and heterogeneous velocity models confirm the accuracy of our approach. We observe that using FNNs helps in the convergence of AWE solutions especially for heterogeneous models. We compare PINN-based solutions with those computed by the highly accurate conventional pseudo-spectral method, and observe that the normalized energy differences between the two sets of solutions were less than 4% for all numerical tests. © 2023, The Author(s), under exclusive licence to Springer Nature Switzerland AG.","2023","2024-08-24 16:37:18","2024-08-26 15:21:49","","737-751","","5","27","","","","","","","","","","","","","Scopus","","Scopus","","54 - No","","C:\Users\orincon\Zotero\storage\4DQI2I7K\Sethi et al. - 2023 - Hard enforcement of physics-informed neural networ.pdf; C:\Users\orincon\Zotero\storage\K4Y9AI94\display.html","","","Neural networks; Wave propagation; Acoustic; Physics informed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WYMVS55P","journalArticle","2023","Li, J.; Ye, M.; Stankovic, L.; Stankovic, V.; Pytharouli, S.","Domain Knowledge Informed Multitask Learning for Landslide-Induced Seismic Classification","IEEE Geoscience and Remote Sensing Letters","","","10.1109/LGRS.2023.3279068","","Automatic seismic signal classification methods are extensively investigated to reduce or replace manual interpretation, with great potential in previous research. Discriminative seismic wave propagation physical characteristics, such as velocities and accelerations, are rarely considered for classification. A multitask learning scheme is proposed that utilizes the seismic wave equation and 3-D P-wave velocity Vp model for signal representation learning. The classifier uses the obtained latent feature maps on a convolutional neural network (CNN) architecture for classification of rockfall, slide quake, earthquake, and natural/anthropogenic noise events, recorded at an ongoing landslide. Our experimental results show that our approach outperforms state-of-the-art methods. © 2004-2012 IEEE.","2023","2024-08-24 16:35:32","2024-08-26 15:19:35","","","","","20","","","","","","","","","","","","","Scopus","","Scopus","","51 - No","","C:\Users\orincon\Zotero\storage\K7CE3L6R\display.html; C:\Users\orincon\Zotero\storage\K9MISMDB\Li et al. - 2023 - Domain Knowledge Informed Multitask Learning for L.pdf","","","Landslide-induced seismic classification; multitask learning; P-wave velocity; seismic wave equation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LUZ2UKKD","journalArticle","2020","Feng, Q.; Li, Y.; Yang, B.","Modeling Land Seismic Exploration Random Noise in a Weakly Heterogeneous Medium and the Application to the Training Set","IEEE Geoscience and Remote Sensing Letters","","","10.1109/LGRS.2019.2926756","","In seismic exploration, random noise is an obstacle to the extraction of the effective signals, so the investigation aimed at random noise is the basis of signal processing. It is of great significance to analyze the noise properties and establish accurate noise models. Since the complex changes of the actual medium seriously affect propagation characteristics, it is necessary to establish a noise model in a more realistic medium. In this letter, we suppose a weakly heterogeneous medium whose properties vary with the position. And the link between the Lam constants of the medium and noise properties is established. Therefore, a wave equation is deduced in that medium to describe the propagation law of desert seismic exploration random noise. Based on the Greens function, the random noise field is obtained by superimposing all wave fields excited by each pointlike source. Afterward, quantitative comparisons between the actual random noise and the proposed random noise model are given. The results manifest that there are significant similarities in mathematical characteristics between them. Moreover, compared with the noise model in the homogeneous medium, the proposed noise model is more reliable. In order to prove the application value of the random noise model, it is first applied to construct a complete training set for denoising convolutional neural networks, which is valuable for attenuating the desert seismic exploration random noise. This is an effective way to extend noise data. Consequently, this feasible application will strongly promote the application of neural networks in seismic exploration. © 2004-2012 IEEE.","2020","2024-08-24 16:30:49","2024-08-26 06:20:21","","701-705","","4","17","","","","","","","","","","","","","Scopus","","Scopus","","47 - No","","C:\Users\orincon\Zotero\storage\6JVJUZUQ\Feng et al. - 2020 - Modeling Land Seismic Exploration Random Noise in .pdf; C:\Users\orincon\Zotero\storage\QJ8YXDBG\display.html","","","Denoising convolutional neural networks (DnCNN); seismic exploration random noise modeling; training set; wave equations in the heterogeneous medium; weakly heterogeneous isotropic medium","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JXFXZ78Q","journalArticle","2021","Dong, X.; Zhong, T.; Li, Y.","A Deep-Learning-Based Denoising Method for Multiarea Surface Seismic Data","IEEE Geoscience and Remote Sensing Letters","","","10.1109/LGRS.2020.2989450","","At present, almost no denoising method can effectively suppress the seismic random noise in different areas. This phenomenon is partially because of two reasons: 1) the variable dominant frequency (DF) distribution of random noise in different areas and 2) the different signal-to-noise ratios (SNRs) of the seismic data acquired from different areas. We have developed a deep-learning denoising method to suppress the random noise in different areas based on convolutional neural network (CNN). For a certain area, we leverage the wave equation and power spectrum analysis to construct a noise set whose DF distribution is close to that of the real random noise in this area, and then a CNN denoising model for this area can be obtained via the training of this noise set. In addition, an energy ratio factor is used to adjust the energy ratio of effective signal patch and noise patch in the training process, so as to improve the generalization ability of CNN denoising model to different SNRs. Experiments demonstrate that our method can effectively suppress the random noise in different areas and completely recover the effective events. © 2004-2012 IEEE.","2021","2024-08-24 16:21:20","2024-08-26 06:08:56","","925-929","","5","18","","","","","","","","","","","","","Scopus","","Scopus","","44 - No","","C:\Users\orincon\Zotero\storage\XX4PPYAT\Dong et al. - 2021 - A Deep-Learning-Based Denoising Method for Multiar.pdf; C:\Users\orincon\Zotero\storage\4IFSCAQK\display.html","","","Convolutional neural network (CNN); dominant frequency (DF); multiarea; universal denoising","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
